fixed_cell_id,moving_cell_id,iou,accepted,centroid_error_px,tre_px,moving_valid_area_px,moving_valid_fraction,fixed_valid_area_px,fixed_valid_fraction
336,731,0.0,False,,,692,1.0,574,1.0
897,732,0.7973421926910299,True,1.2401786041165075,1.2401786041165075,265,1.0,276,1.0
912,733,0.22549019607843138,False,,,460,1.0,790,1.0
905,734,0.7193877551020408,True,1.4913696753136048,1.4913696753136048,364,1.0,310,1.0
904,735,0.43211334120425027,True,10.667137761416662,10.667137761416662,594,1.0,619,1.0
902,736,0.7012448132780082,True,2.1899477328599644,2.1899477328599644,378,1.0,442,1.0
337,737,0.0,False,,,163,1.0,217,1.0
338,738,0.0,False,,,194,1.0,174,1.0
906,739,0.8757861635220126,True,0.43888667807322745,0.43888667807322745,634,1.0,559,1.0
901,740,0.5727272727272728,True,1.5257019689776394,1.5257019689776394,128,1.0,218,1.0
345,741,0.0,False,,,293,1.0,84,1.0
915,742,0.4922737306843267,True,6.051676365740084,6.051676365740084,281,1.0,395,1.0
914,743,0.5502471169686985,True,2.098739709768837,2.098739709768837,348,1.0,593,1.0
340,744,0.0,False,,,111,1.0,309,1.0
907,745,0.38768115942028986,True,2.717878014401711,2.717878014401711,107,1.0,276,1.0
903,746,0.4250720461095101,True,1.6868962958612381,1.6868962958612381,295,1.0,694,1.0
925,747,0.2956521739130435,False,,,575,1.0,170,1.0
344,748,0.0,False,,,277,1.0,217,1.0
919,749,0.6585365853658537,True,3.4604953894498127,3.4604953894498127,355,1.0,529,1.0
351,750,0.0,False,,,279,1.0,98,1.0
918,751,0.8336177474402731,True,3.294250765245453,3.294250765245453,1061,1.0,1088,1.0
933,752,0.3245967741935484,True,7.333008504983512,7.333008504983512,302,1.0,355,1.0
930,753,0.4953560371517028,True,3.707149446373282,3.707149446373282,222,1.0,261,1.0
908,754,0.43471810089020774,True,6.036537400383598,6.036537400383598,311,1.0,656,1.0
929,755,0.4588235294117647,True,6.067242399165291,6.067242399165291,333,1.0,287,1.0
926,756,0.562390158172232,True,3.1947026078053966,3.1947026078053966,368,1.0,521,1.0
913,757,0.28316326530612246,False,,,222,1.0,784,1.0
924,758,0.5570469798657718,True,5.876071092063552,5.876071092063552,533,1.0,395,1.0
932,759,0.3239795918367347,True,9.58335576929755,9.58335576929755,521,1.0,517,1.0
920,760,0.4764044943820225,True,0.4932442057302189,0.4932442057302189,227,1.0,430,1.0
921,761,0.2768817204301075,False,,,160,1.0,315,1.0
927,762,0.516,True,3.786049602387055,3.786049602387055,466,1.0,292,1.0
928,763,0.29853181076672103,False,,,190,1.0,606,1.0
349,764,0.0,False,,,240,1.0,341,1.0
931,765,0.4307178631051753,True,3.5585461373573706,3.5585461373573706,453,1.0,404,1.0
944,766,0.27246376811594203,False,,,345,1.0,94,1.0
937,767,0.7045735475896168,True,3.646297245169467,3.646297245169467,702,1.0,677,1.0
949,768,0.0774818401937046,False,,,384,1.0,951,1.0
942,769,0.4140625,True,4.339039780795176,4.339039780795176,593,1.0,312,1.0
364,770,0.0,False,,,91,1.0,120,1.0
938,771,0.43174603174603177,True,4.5356726660298765,4.5356726660298765,137,1.0,314,1.0
941,772,0.4793650793650794,True,5.492398616534279,5.492398616534279,410,1.0,522,1.0
368,773,0.0,False,,,181,1.0,193,1.0
369,774,0.0,False,,,305,1.0,117,1.0
370,775,0.0,False,,,355,1.0,214,1.0
936,776,0.26976744186046514,False,,,174,1.0,645,1.0
375,777,0.0,False,,,81,1.0,169,1.0
950,778,0.2686084142394822,False,,,618,1.0,166,1.0
379,779,0.0,False,,,207,1.0,290,1.0
376,780,0.0,False,,,325,1.0,618,1.0
948,781,0.8071625344352618,True,2.233658266551705,2.233658266551705,1041,1.0,927,1.0
945,782,0.29577464788732394,False,,,89,1.0,279,1.0
956,783,0.5403726708074534,True,3.0928682582655846,3.0928682582655846,233,1.0,263,1.0
955,784,0.46814814814814815,True,6.790660161559194,6.790660161559194,616,1.0,375,1.0
961,785,0.5704989154013015,True,3.8455173120667663,3.8455173120667663,409,1.0,315,1.0
940,786,0.4213903743315508,True,10.233765226791713,10.233765226791713,613,1.0,716,1.0
960,787,0.5702364394993046,True,3.727774261339571,3.727774261339571,706,1.0,423,1.0
953,788,0.3601340033500838,True,2.190517422036704,2.190517422036704,215,1.0,597,1.0
977,789,0.3414364640883978,True,9.2346817103181,9.2346817103181,785,1.0,429,1.0
377,790,0.0,False,,,70,1.0,313,1.0
954,791,0.06851311953352769,False,,,160,1.0,573,1.0
963,792,0.4407643312101911,True,5.042098214635137,5.042098214635137,754,1.0,377,1.0
973,793,0.15476190476190477,False,,,165,1.0,126,1.0
951,794,0.3786635404454865,True,5.784829605382603,5.784829605382603,385,1.0,791,1.0
972,795,0.37777777777777777,True,1.2636122313971163,1.2636122313971163,315,1.0,119,1.0
985,796,0.18875780707841777,False,,,976,1.0,737,1.0
388,797,0.0,False,,,86,1.0,216,1.0
995,798,0.23416506717850288,False,,,442,1.0,201,1.0
980,799,0.3236009732360097,True,9.868097102173131,9.868097102173131,293,1.0,251,1.0
987,800,0.4823321554770318,True,1.1237388231642502,1.1237388231642502,566,1.0,273,1.0
1001,801,0.3113425925925926,True,10.67181623694435,10.67181623694435,488,1.0,645,1.0
994,802,0.5232744783306581,True,0.748956110576852,0.748956110576852,591,1.0,358,1.0
983,803,0.6928783382789317,True,3.559559696995621,3.559559696995621,566,1.0,575,1.0
999,804,0.5546075085324232,True,5.426353214316909,5.426353214316909,461,1.0,450,1.0
989,805,0.6644444444444444,True,3.156185445880591,3.156185445880591,345,1.0,404,1.0
990,806,0.9137134052388289,True,0.9417578030233471,0.9417578030233471,599,1.0,643,1.0
996,807,0.64,True,1.2889670259267971,1.2889670259267971,278,1.0,214,1.0
986,808,0.756578947368421,True,2.2021790821115945,2.2021790821115945,494,1.0,574,1.0
997,809,0.5839793281653747,True,1.801959627027487,1.801959627027487,374,1.0,239,1.0
1004,810,0.7001594896331739,True,4.109664218712477,4.109664218712477,529,1.0,537,1.0
1009,811,0.437636761487965,True,4.430539562299503,4.430539562299503,281,1.0,376,1.0
998,812,0.5813609467455622,True,7.610610034624488,7.610610034624488,560,1.0,509,1.0
979,813,0.11428571428571428,False,,,80,1.0,583,1.0
390,814,0.0,False,,,161,1.0,250,1.0
1011,815,0.3338235294117647,True,6.815863193399991,6.815863193399991,640,1.0,267,1.0
1000,816,0.28830645161290325,False,,,143,1.0,496,1.0
1008,817,0.49065420560747663,True,4.612935231274756,4.612935231274756,246,1.0,392,1.0
1010,818,0.6295180722891566,True,1.606531841587885,1.606531841587885,260,1.0,281,1.0
1006,819,0.14345991561181434,False,,,150,1.0,392,1.0
1007,820,0.5658465991316932,True,4.257474942871826,4.257474942871826,627,1.0,455,1.0
1003,821,0.44545454545454544,True,6.198038347933923,6.198038347933923,390,1.0,723,1.0
1018,822,0.4744318181818182,True,3.001798447786412,3.001798447786412,264,1.0,255,1.0
1016,823,0.6384180790960452,True,3.9741423856521743,3.9741423856521743,360,1.0,510,1.0
1023,824,0.6153846153846154,True,5.004126643452716,5.004126643452716,502,1.0,443,1.0
1022,825,0.862776025236593,True,0.3336239394165175,0.3336239394165175,553,1.0,628,1.0
1014,826,0.5750962772785623,True,5.536066251479742,5.536066251479742,566,1.0,661,1.0
1025,827,0.6811594202898551,True,2.385984649103525,2.385984649103525,262,1.0,202,1.0
1028,828,0.5852459016393443,True,4.094457573777881,4.094457573777881,504,1.0,463,1.0
1017,829,0.24725274725274726,False,,,213,1.0,468,1.0
392,830,0.0,False,,,60,1.0,134,1.0
1019,831,0.09473684210526316,False,,,528,1.0,200,1.0
1031,832,0.6666666666666666,True,3.229366018506046,3.229366018506046,758,1.0,592,1.0
1024,833,0.3413705583756345,True,12.561221241646614,12.561221241646614,395,1.0,662,1.0
1029,834,0.42578125,True,3.272976024976841,3.272976024976841,123,1.0,242,1.0
1033,835,0.8277310924369747,True,0.8485066793418502,0.8485066793418502,201,1.0,234,1.0
1038,836,0.5911330049261084,True,4.514795353964084,4.514795353964084,391,1.0,255,1.0
1035,837,0.44368600682593856,True,4.709226203815309,4.709226203815309,425,1.0,844,1.0
1034,838,0.7512776831345827,True,4.4359461923670755,4.4359461923670755,463,1.0,565,1.0
1026,839,0.2372528616024974,False,,,329,1.0,860,1.0
1040,840,0.24946004319654427,False,,,490,1.0,667,1.0
399,841,0.0,False,,,218,1.0,85,1.0
1044,842,0.24549549549549549,False,,,212,1.0,341,1.0
401,843,0.0,False,,,597,1.0,165,1.0
1047,844,0.7541984732824427,True,0.13388455658623943,0.13388455658623943,494,1.0,655,1.0
1050,845,0.4035580524344569,True,9.951562453026076,9.951562453026076,747,1.0,752,1.0
1042,846,0.2268346923647146,False,,,413,1.0,1242,1.0
1051,847,0.24887892376681614,False,,,323,1.0,234,1.0
402,848,0.0,False,,,372,1.0,426,1.0
403,849,0.0,False,,,227,1.0,188,1.0
1053,850,0.275974025974026,False,,,581,1.0,205,1.0
1056,851,0.5,True,6.443246013893408,6.443246013893408,487,1.0,440,1.0
1060,852,0.43990384615384615,True,2.594340067935292,2.594340067935292,416,1.0,183,1.0
1058,853,0.5220667384284177,True,6.761705276536125,6.761705276536125,680,1.0,734,1.0
1055,854,0.7183908045977011,True,0.6160151860518087,0.6160151860518087,428,1.0,469,1.0
1059,855,0.6876907426246185,True,0.814558170189628,0.814558170189628,676,1.0,983,1.0
1062,856,0.6958041958041958,True,2.3987183695236785,2.3987183695236785,409,1.0,561,1.0
404,857,0.0,False,,,192,1.0,90,1.0
1064,858,0.8988603988603988,True,0.7825076078011092,0.7825076078011092,670,1.0,663,1.0
405,859,0.0,False,,,39,1.0,587,1.0
1061,860,0.6615969581749049,True,5.200580534517212,5.200580534517212,357,1.0,517,1.0
410,861,0.0,False,,,901,1.0,250,1.0
419,862,0.0,False,,,88,1.0,355,1.0
1070,863,0.5087378640776699,True,3.7764644184917207,3.7764644184917207,505,1.0,272,1.0
1073,864,0.4013605442176871,True,3.089801026433252,3.089801026433252,440,1.0,178,1.0
1072,865,0.8060344827586207,True,1.0426830206642683,1.0426830206642683,440,1.0,398,1.0
1082,866,0.4260614934114202,True,3.6855608565930162,3.6855608565930162,683,1.0,291,1.0
424,867,0.0,False,,,58,1.0,91,1.0
1079,868,0.5078864353312302,True,5.952986878978417,5.952986878978417,212,1.0,266,1.0
1078,869,0.8361344537815126,True,0.4643611800205118,0.4643611800205118,414,1.0,460,1.0
1071,870,0.5389221556886228,True,4.93612951634534,4.93612951634534,403,1.0,368,1.0
438,871,0.0,False,,,432,1.0,46,1.0
1084,872,0.6194895591647331,True,3.222588079401924,3.222588079401924,399,1.0,299,1.0
425,873,0.0,False,,,67,1.0,63,1.0
1083,874,0.5467836257309941,True,3.5867910318526146,3.5867910318526146,296,1.0,233,1.0
1085,875,0.8691588785046729,True,0.26875309468090125,0.26875309468090125,510,1.0,490,1.0
433,876,0.0,False,,,588,1.0,66,1.0
435,877,0.0,False,,,379,1.0,358,1.0
1089,878,0.6869409660107334,True,3.6212398665381955,3.6212398665381955,483,1.0,460,1.0
1093,879,0.22563176895306858,False,,,209,1.0,470,1.0
1090,880,0.720226843100189,True,2.618726693918007,2.618726693918007,442,1.0,468,1.0
1092,881,0.3469387755102041,True,5.233049826470107,5.233049826470107,69,1.0,195,1.0
1101,882,0.2261904761904762,False,,,336,1.0,76,1.0
1086,883,0.3989071038251366,True,10.149282578050457,10.149282578050457,542,1.0,1250,1.0
444,884,0.0,False,,,459,1.0,235,1.0
1097,885,0.4154228855721393,True,12.150268447186383,12.150268447186383,491,1.0,647,1.0
447,886,0.0,False,,,99,1.0,22,1.0
1095,887,0.667375132837407,True,2.1076322813405226,2.1076322813405226,652,1.0,917,1.0
452,888,0.0,False,,,152,1.0,158,1.0
1096,889,0.4669926650366748,True,6.364009766745903,6.364009766745903,297,1.0,303,1.0
1100,890,0.46153846153846156,True,6.832667031559905,6.832667031559905,322,1.0,210,1.0
1103,891,0.5728987993138936,True,5.852198125059078,5.852198125059078,412,1.0,505,1.0
1098,892,0.6633416458852868,True,2.759769126694363,2.759769126694363,367,1.0,300,1.0
1099,893,0.6714697406340058,True,2.384919173343791,2.384919173343791,277,1.0,303,1.0
1105,894,0.39039039039039036,True,7.845301859389258,7.845301859389258,214,1.0,249,1.0
1107,895,0.5083655083655083,True,2.09834087734449,2.09834087734449,777,1.0,395,1.0
453,896,0.0,False,,,344,1.0,113,1.0
1108,897,0.5091863517060368,True,2.586352153903348,2.586352153903348,351,1.0,224,1.0
456,898,0.0,False,,,477,1.0,267,1.0
1111,899,0.28298887122416533,False,,,624,1.0,183,1.0
1113,900,0.5091210613598673,True,6.191809972285479,6.191809972285479,463,1.0,447,1.0
1118,901,0.14814814814814814,False,,,507,1.0,113,1.0
1116,902,0.4709897610921502,True,5.480452875965745,5.480452875965745,806,1.0,487,1.0
1109,903,0.4005080440304826,True,9.90570549727115,9.90570549727115,1144,0.9930555555555556,510,1.0
1110,904,0.5320945945945946,True,6.6713948802142475,6.6713948802142475,443,1.0,464,1.0
1117,905,0.7330508474576272,True,3.059929742789885,3.059929742789885,811,1.0,825,1.0
1114,906,0.6661807580174927,True,4.212011750455099,4.212011750455099,598,1.0,545,1.0
1120,907,0.4804597701149425,True,5.948650536003396,5.948650536003396,373,1.0,271,1.0
1123,908,0.555956678700361,True,2.0491000897431495,2.0491000897431495,275,1.0,156,1.0
1122,909,0.7156105100463679,True,2.0579891528057175,2.0579891528057175,526,1.0,584,1.0
1119,910,0.5779816513761468,True,0.821950198415107,0.821950198415107,190,1.0,326,1.0
1121,911,0.4543010752688172,True,2.2943717143512066,2.2943717143512066,170,1.0,371,1.0
1127,912,0.7793190416141236,True,3.7546948568141483,3.7546948568141483,640,1.0,771,1.0
1125,913,0.3489583333333333,True,12.777583999793494,12.777583999793494,344,1.0,951,1.0
1131,914,0.6123348017621145,True,4.4471017151447505,4.4471017151447505,543,1.0,555,1.0
1130,915,0.33760683760683763,True,8.702361603510056,8.702361603510056,303,1.0,636,1.0
1138,916,0.6550387596899225,True,3.431768999140046,3.431768999140046,501,1.0,353,1.0
458,917,0.0,False,,,185,1.0,803,1.0
1135,918,0.3611111111111111,True,5.914986600657509,5.914986600657509,189,1.0,301,1.0
1134,919,0.3848101265822785,True,8.880596737234866,8.880596737234866,166,1.0,381,1.0
462,920,0.0,False,,,194,1.0,105,1.0
1142,921,0.36774193548387096,True,8.43085438714766,8.43085438714766,286,1.0,562,1.0
1136,922,0.5189873417721519,True,4.183830965866212,4.183830965866212,207,1.0,273,1.0
1141,923,0.4081081081081081,True,5.118760278155802,5.118760278155802,346,1.0,175,1.0
1147,924,0.6558891454965358,True,2.02828974472277,2.02828974472277,865,1.0,569,1.0
1145,925,0.3089430894308943,True,6.562891328043599,6.562891328043599,354,1.0,129,1.0
1140,926,0.5062761506276151,True,4.07617473838736,4.07617473838736,484,1.0,956,1.0
1144,927,0.9446308724832215,True,0.17887501730567051,0.17887501730567051,582,1.0,577,1.0
1149,928,0.789308176100629,True,1.8731177185672185,1.8731177185672185,554,1.0,584,1.0
1151,929,0.825,True,1.35160119336588,1.35160119336588,382,1.0,421,1.0
1143,930,0.6272727272727273,True,2.2116188897036877,2.2116188897036877,251,1.0,286,1.0
1137,931,0.006546644844517185,False,,,178,1.0,437,1.0
1152,932,0.585081585081585,True,3.6548802676962704,3.6548802676962704,318,1.0,362,1.0
463,933,0.0,False,,,568,1.0,370,1.0
1162,934,0.4426751592356688,True,5.006352942960084,5.006352942960084,193,1.0,260,1.0
1154,935,0.39330543933054396,True,6.92231236996307,6.92231236996307,415,1.0,584,1.0
464,936,0.0,False,,,268,1.0,494,1.0
1156,937,0.3157894736842105,True,7.862467911084088,7.862467911084088,154,1.0,321,1.0
1168,938,0.6341059602649006,True,5.114929845138472,5.114929845138472,562,1.0,425,1.0
1169,939,0.1642512077294686,False,,,207,1.0,34,1.0
465,940,0.0,False,,,241,1.0,345,1.0
1164,941,0.4383561643835616,True,5.0264377045607125,5.0264377045607125,275,1.0,460,1.0
1166,942,0.4978902953586498,True,3.431936135828136,3.431936135828136,149,1.0,206,1.0
1161,943,0.19723865877712032,False,,,270,1.0,337,1.0
1167,944,0.5297906602254429,True,6.732772133114619,6.732772133114619,399,1.0,551,1.0
1160,945,0.25295508274231676,False,,,236,1.0,294,1.0
1165,946,0.73224043715847,True,1.9594420442852,1.9594420442852,155,1.0,162,1.0
1170,947,0.8514851485148515,True,1.6583804353318132,1.6583804353318132,554,1.0,568,1.0
1174,948,0.34796926454445665,True,6.868086941262242,6.868086941262242,323,1.0,905,1.0
1176,949,0.6582633053221288,True,2.86588334717345,2.86588334717345,557,1.0,627,1.0
1163,950,0.5473887814313346,True,5.36520749112883,5.36520749112883,868,1.0,732,1.0
466,951,0.0,False,,,552,1.0,228,1.0
1178,952,0.522271714922049,True,6.169386917906565,6.169386917906565,500,1.0,867,1.0
1180,953,0.2626865671641791,False,,,95,1.0,328,1.0
1179,954,0.47770700636942676,True,7.090640364956051,7.090640364956051,441,1.0,719,1.0
467,955,0.0,False,,,96,1.0,502,1.0
1189,956,0.6719424460431654,True,4.037762543513329,4.037762543513329,615,1.0,547,1.0
469,957,0.0,False,,,134,1.0,639,1.0
1187,958,0.48535564853556484,True,5.64845895558103,5.64845895558103,369,1.0,341,1.0
1191,959,0.8090225563909774,True,1.5468505779741561,1.5468505779741561,553,1.0,650,1.0
1181,960,0.5629228687415426,True,6.357841792633004,6.357841792633004,497,1.0,658,1.0
1186,961,0.22559652928416485,False,,,132,1.0,433,1.0
1194,962,0.6241610738255033,True,2.748466176246936,2.748466176246936,279,1.0,205,1.0
1195,963,0.8173207036535859,True,1.5708221586299944,1.5708221586299944,727,1.0,616,1.0
1190,964,0.07674418604651163,False,,,256,1.0,207,1.0
1193,965,0.2691029900332226,False,,,243,1.0,903,1.0
1196,966,0.8181818181818182,True,0.5090654148781645,0.5090654148781645,487,1.0,433,1.0
473,967,0.0,False,,,169,1.0,113,1.0
1200,968,0.6746987951807228,True,2.7428646998561286,2.7428646998561286,463,1.0,649,1.0
474,969,0.0,False,,,525,1.0,224,1.0
487,970,0.0,False,,,167,1.0,487,1.0
1204,971,0.6952662721893491,True,4.185386638630667,4.185386638630667,591,1.0,555,1.0
480,972,0.0,False,,,267,1.0,239,1.0
1209,973,0.507537688442211,True,2.61016206514839,2.61016206514839,202,1.0,398,1.0
1199,974,0.4004934210526316,True,3.60390515136094,3.60390515136094,487,1.0,1216,1.0
483,975,0.0,False,,,243,1.0,341,1.0
485,976,0.0,False,,,112,1.0,237,1.0
1212,977,0.4052631578947368,True,3.4650780592314065,3.4650780592314065,150,1.0,117,1.0
1217,978,0.8236472945891784,True,2.3244372643443807,2.3244372643443807,437,1.0,473,1.0
1207,979,0.38202247191011235,True,8.277795909150726,8.277795909150726,309,1.0,306,1.0
1213,980,0.21174004192872117,False,,,101,1.0,477,1.0
1216,981,0.3721973094170404,True,4.767513044209726,4.767513044209726,249,1.0,669,1.0
489,982,0.0,False,,,69,1.0,60,1.0
1221,983,0.5727272727272728,True,4.47469238376512,4.47469238376512,513,1.0,352,1.0
1215,984,0.5904334828101644,True,2.6942666807769875,2.6942666807769875,396,1.0,668,1.0
491,985,0.0,False,,,500,1.0,433,1.0
1220,986,0.6920077972709552,True,1.9396067076139583,1.9396067076139583,423,1.0,445,1.0
1225,987,0.6834532374100719,True,4.514243234991104,4.514243234991104,429,1.0,507,1.0
1226,988,0.5472837022132797,True,4.390528671180519,4.390528671180519,306,1.0,463,1.0
1219,989,0.4357262103505843,True,5.7914376446218325,5.7914376446218325,311,1.0,549,1.0
1232,990,0.6091954022988506,True,2.519599517574022,2.519599517574022,522,1.0,318,1.0
1242,991,0.15607580824972128,False,,,278,1.0,759,1.0
1233,992,0.6484118291347207,True,3.439641242374036,3.439641242374036,652,1.0,853,1.0
1239,993,0.32914572864321606,True,7.63426089191001,7.63426089191001,172,1.0,357,1.0
1231,994,0.4676923076923077,True,1.2329475912088805,1.2329475912088805,306,1.0,648,1.0
1238,995,0.616822429906542,True,3.5349948860122007,3.5349948860122007,337,1.0,528,1.0
1241,996,0.6880877742946708,True,3.1162859892332633,3.1162859892332633,596,1.0,481,1.0
1240,997,0.45340501792114696,True,6.324418620949662,6.324418620949662,505,1.0,306,1.0
1234,998,0.649584487534626,True,4.334931220547496,4.334931220547496,584,1.0,607,1.0
1222,999,0.007827788649706457,False,,,310,1.0,720,1.0
1245,1000,0.784503631961259,True,0.27912053849814283,0.27912053849814283,326,1.0,411,1.0
1244,1001,0.5678733031674208,True,5.036039032631791,5.036039032631791,421,1.0,272,1.0
1252,1002,0.11295681063122924,False,,,139,1.0,531,1.0
1250,1003,0.6912972085385879,True,0.36527400990427594,0.36527400990427594,609,1.0,421,1.0
1249,1004,0.48732394366197185,True,5.836294915198765,5.836294915198765,257,1.0,271,1.0
501,1005,0.0,False,,,261,1.0,303,1.0
1237,1006,0.3046875,True,6.078753594039537,6.078753594039537,119,1.0,382,1.0
1251,1007,0.23401950162513543,False,,,218,1.0,921,1.0
1262,1008,0.6319290465631929,True,3.339362754006289,3.339362754006289,405,1.0,331,1.0
1256,1009,0.5187637969094923,True,4.090988591386839,4.090988591386839,269,1.0,419,1.0
1263,1010,0.5146198830409356,True,6.228404673043125,6.228404673043125,495,1.0,282,1.0
1246,1011,0.39520958083832336,True,7.779674803333617,7.779674803333617,193,1.0,273,1.0
495,1012,0.0,False,,,266,1.0,169,1.0
1254,1013,0.654275092936803,True,1.6014592791822349,1.6014592791822349,411,1.0,479,1.0
494,1014,0.0,False,,,278,1.0,426,1.0
1257,1015,0.37466666666666665,True,10.540457675515748,10.540457675515748,292,1.0,739,1.0
1243,1016,0.14495412844036698,False,,,79,1.0,545,1.0
1258,1017,0.36633663366336633,True,9.476612774782883,9.476612774782883,337,1.0,215,1.0
1265,1018,0.7055702917771883,True,2.64788843165529,2.64788843165529,320,1.0,323,1.0
1260,1019,0.6114180478821363,True,2.530420772141321,2.530420772141321,388,1.0,487,1.0
497,1020,0.0,False,,,82,1.0,467,1.0
1267,1021,0.5612648221343873,True,1.100372270140459,1.100372270140459,157,1.0,238,1.0
1259,1022,0.3773913043478261,True,8.044561394509893,8.044561394509893,231,1.0,561,1.0
498,1023,0.0,False,,,126,1.0,512,1.0
1268,1024,0.4058898847631242,True,9.443414863218837,9.443414863218837,682,1.0,416,1.0
1269,1025,0.5259365994236311,True,5.68077401132047,5.68077401132047,405,1.0,654,1.0
1255,1026,0.4722222222222222,True,7.079477371919296,7.079477371919296,400,1.0,713,1.0
1278,1027,0.2684563758389262,False,,,447,1.0,120,1.0
1275,1028,0.7523809523809524,True,0.5649545176841111,0.5649545176841111,325,1.0,411,1.0
1284,1029,0.4596774193548387,True,3.9626135942308616,3.9626135942308616,246,1.0,116,1.0
506,1030,0.0,False,,,160,1.0,300,1.0
1276,1031,0.3114406779661017,True,11.561497522740526,11.561497522740526,154,1.0,465,1.0
1273,1032,0.4932562620423892,True,6.3538065792760925,6.3538065792760925,440,1.0,335,1.0
1280,1033,0.24514563106796117,False,,,815,1.0,211,1.0
1279,1034,0.6296728971962616,True,6.368265473885976,6.368265473885976,587,1.0,808,1.0
1288,1035,0.4838235294117647,True,4.268281186610185,4.268281186610185,676,1.0,333,1.0
509,1036,0.0,False,,,302,1.0,294,1.0
1292,1037,0.64375,True,4.589734813077811,4.589734813077811,264,0.8198757763975155,262,0.9458483754512635
508,1038,0.0,False,,,67,1.0,243,1.0
1282,1040,0.5460674157303371,True,2.1778513795668366,2.1778513795668366,248,1.0,440,1.0
1272,1041,0.4905109489051095,True,9.685940569679405,9.685940569679405,453,1.0,568,1.0
1287,1042,0.39473684210526316,True,6.748805726599999,6.748805726599999,142,1.0,282,1.0
1283,1043,0.5830388692579506,True,1.4446234948974723,1.4446234948974723,278,1.0,170,1.0
1285,1044,0.3584905660377358,True,7.590567454879413,7.590567454879413,345,1.0,231,1.0
1291,1045,0.7843137254901961,True,0.9904087155656985,0.9904087155656985,262,1.0,284,1.0
1307,1046,0.11025641025641025,False,,,243,1.0,190,1.0
1294,1047,0.37463697967086157,True,8.550932724391052,8.550932724391052,611,1.0,809,1.0
1298,1048,0.6244239631336406,True,0.524305565867458,0.524305565867458,434,1.0,271,1.0
1314,1049,0.47049924357034795,True,6.976141615797039,6.976141615797039,530,1.0,442,1.0
1299,1050,0.7014925373134329,True,4.244546592271489,4.244546592271489,677,1.0,805,1.0
1305,1051,0.6933333333333334,True,3.567535919247321,3.567535919247321,632,1.0,511,1.0
1296,1052,0.5737265415549598,True,5.428504229064145,5.428504229064145,428,1.0,746,1.0
1303,1053,0.28668941979522183,False,,,252,1.0,879,1.0
1304,1054,0.7469586374695864,True,2.0697975213343014,2.0697975213343014,633,1.0,803,1.0
510,1055,0.0,False,,,148,1.0,359,1.0
1309,1056,0.46875,True,5.580657404219577,5.580657404219577,523,1.0,1075,1.0
1315,1057,0.6126855600539811,True,4.507038097111993,4.507038097111993,653,1.0,542,1.0
512,1058,0.0,False,,,226,1.0,516,1.0
1301,1059,0.6713554987212276,True,5.2054072445334425,5.2054072445334425,608,1.0,699,1.0
516,1060,0.0,False,,,554,1.0,42,1.0
1302,1061,0.2653061224489796,False,,,195,1.0,735,1.0
1311,1062,0.22305389221556887,False,,,149,1.0,668,1.0
1313,1063,0.46223224351747466,True,7.899705251186153,7.899705251186153,574,1.0,723,1.0
1317,1064,0.8765690376569037,True,0.47297705669389,0.47297705669389,446,1.0,451,1.0
1318,1065,0.42727272727272725,True,3.2625590632377164,3.2625590632377164,286,1.0,656,1.0
1316,1066,0.36764705882352944,True,2.7910884578695203,2.7910884578695203,200,1.0,544,1.0
515,1067,0.0,False,,,309,1.0,339,1.0
1322,1068,0.8517555266579974,True,1.1990547186420175,1.1990547186420175,727,1.0,697,1.0
1328,1069,0.3681462140992167,True,10.203013809280716,10.203013809280716,877,1.0,695,1.0
1321,1070,0.8074074074074075,True,0.7933072497241331,0.7933072497241331,546,1.0,674,1.0
1324,1071,0.6773049645390071,True,1.3565479588791398,1.3565479588791398,406,1.0,540,1.0
1338,1072,0.5143824027072758,True,4.086687472711387,4.086687472711387,484,1.0,411,1.0
1327,1073,0.5459610027855153,True,3.4018318801312364,3.4018318801312364,944,1.0,721,1.0
1329,1074,0.2513562386980108,False,,,414,1.0,278,1.0
1331,1075,0.5923566878980892,True,2.8361262707882777,2.8361262707882777,204,1.0,296,1.0
513,1076,0.0,False,,,69,1.0,400,1.0
1337,1077,0.6034188034188034,True,5.493435620709584,5.493435620709584,494,1.0,444,1.0
1330,1078,0.46683673469387754,True,3.1447349423483604,3.1447349423483604,395,1.0,755,1.0
1333,1079,0.5783783783783784,True,0.2920597588023981,0.2920597588023981,326,1.0,550,1.0
1323,1080,0.20089955022488756,False,,,183,1.0,618,1.0
1335,1081,0.4381625441696113,True,8.322238911378365,8.322238911378365,409,1.0,405,1.0
1342,1082,0.8303886925795053,True,1.0892182306480604,1.0892182306480604,561,1.0,475,1.0
1340,1083,0.3381770145310436,True,12.19699785965052,12.19699785965052,299,1.0,714,1.0
1341,1084,0.8500881834215167,True,0.79955734647498,0.79955734647498,521,1.0,528,1.0
1326,1085,0.14986376021798364,False,,,114,1.0,730,1.0
1347,1086,0.30714285714285716,True,4.454457058625145,4.454457058625145,129,1.0,420,1.0
1350,1087,0.5325443786982249,True,8.273710539051484,8.273710539051484,497,1.0,539,1.0
1345,1088,0.4308510638297872,True,5.323002955304194,5.323002955304194,374,1.0,702,1.0
1351,1089,0.27948303715670436,False,,,619,1.0,173,1.0
1354,1090,0.5754310344827587,True,4.179254041588477,4.179254041588477,413,1.0,318,1.0
518,1091,0.0,False,,,217,1.0,168,1.0
